order_id,order_date,customer_id,customer_name,region,category,product,unit_price,quantity,sales,profit,payment_method
7441,2023-05-12,7466,Customer_7466,Central,Apparel,Jacket,889.23,1,889.23,293.51,cash
7442,2023-12-23,5556,Customer_5556,North,Home,Decor,1105.57,1,1105.57,201.91,bank_transfer
7443,2024-07-20,1779,Customer_1779,East,Office Supplies,Stapler,129.31,4,517.24,111.0,bank_transfer
7444,2023-07-02,9083,Customer_9083,South,Office Supplies,Notepad,567.94,1,567.94,150.1,bank_transfer
7445,2024-07-09,7738,Customer_7738,Central,Furniture,Desk,246.15,1,246.15,35.94,bank_transfer
7446,2023-09-19,3269,Customer_3269,West,Home,Decor,1902.06,1,1902.06,650.65,cash
7447,2024-06-26,1032,Customer_1032,East,Home,Cookware,42.09,1,42.09,4.72,bank_transfer
7448,2024-04-29,1830,Customer_1830,East,Electronics,Monitor,1620.02,1,1620.02,379.9,cash
7449,2023-09-17,1222,Customer_1222,East,Electronics,Headphones,180.46,4,721.84,233.11,card
7450,2023-02-24,8485,Customer_8485,West,Furniture,Cabinet,1600.17,2,3200.34,877.7,bank_transfer
7451,2023-08-07,5339,Customer_5339,South,Office Supplies,Notepad,1089.39,1,1089.39,201.42,bank_transfer
7452,2024-06-10,1123,Customer_1123,North,Apparel,T-Shirt,411.95,3,1235.85,278.57,card
7453,2024-03-01,5276,Customer_5276,North,Apparel,T-Shirt,1928.5,1,1928.5,514.49,card
7454,2023-02-27,6474,Customer_6474,Central,Furniture,Table,1663.42,4,6653.68,2222.1,cash
7455,2024-05-03,9931,Customer_9931,Central,Electronics,Headphones,506.34,1,506.34,174.63,card
7456,2024-07-25,8681,Customer_8681,South,Office Supplies,Stapler,577.97,1,577.97,118.07,bank_transfer
7457,2023-06-19,7258,Customer_7258,South,Office Supplies,Stapler,1100.16,1,1100.16,197.16,card
7458,2023-04-07,7736,Customer_7736,East,Furniture,Chair,1676.82,1,1676.82,535.45,cash
7459,2023-11-28,5261,Customer_5261,West,Electronics,Headphones,586.86,1,586.86,42.9,cash
7460,2023-06-07,1152,Customer_1152,East,Home,Decor,1815.73,3,5447.19,1461.27,cash
7461,2024-03-29,2653,Customer_2653,East,Home,Decor,623.66,1,623.66,154.42,card
7462,2023-05-30,1373,Customer_1373,North,Apparel,T-Shirt,1897.0,1,1897.0,454.91,bank_transfer
7463,2024-07-26,2011,Customer_2011,East,Furniture,Table,1261.64,2,2523.28,510.54,cash
7464,2023-01-17,7985,Customer_7985,South,Office Supplies,Notepad,1780.69,1,1780.69,145.5,paypal
7465,2023-03-01,9856,Customer_9856,North,Apparel,T-Shirt,1220.53,2,2441.06,619.87,bank_transfer
7466,2023-02-12,6903,Customer_6903,West,Home,Bedding,844.05,4,3376.2,320.98,bank_transfer
7467,2024-11-21,9102,Customer_9102,Central,Electronics,Headphones,1262.63,1,1262.63,421.75,card
7468,2024-09-19,9971,Customer_9971,North,Office Supplies,Pen,952.11,1,952.11,212.08,cash
7469,2024-06-21,3811,Customer_3811,Central,Electronics,Smartphone,1715.0,1,1715.0,127.99,bank_transfer
7470,2023-12-01,4648,Customer_4648,Central,Office Supplies,Stapler,1391.73,3,4175.19,291.86,paypal
7471,2023-12-08,1324,Customer_1324,West,Apparel,T-Shirt,1059.04,1,1059.04,206.95,bank_transfer
7472,2024-07-19,3611,Customer_3611,West,Electronics,Smartphone,1097.88,1,1097.88,209.04,cash
7473,2024-10-24,1645,Customer_1645,North,Electronics,,395.45,1,395.45,61.22,cash
7474,2024-11-10,9327,Customer_9327,North,Home,Decor,1810.08,3,5430.24,929.07,paypal
7475,2024-05-06,8949,Customer_8949,East,Furniture,Desk,1773.93,1,1773.93,354.31,bank_transfer
7476,2024-01-16,2650,Customer_2650,West,Furniture,Chair,1791.96,1,1791.96,230.4,cash
7477,2024-11-14,8907,Customer_8907,East,Home,Bedding,1622.61,1,1622.61,142.52,card
7478,2023-05-18,8051,Customer_8051,Central,Apparel,Shoes,374.58,2,749.16,124.28,card
7479,2023-12-10,6197,Customer_6197,North,Home,Cookware,234.67,4,938.68,103.48,cash
7480,2024-12-16,5053,Customer_5053,Central,Electronics,Laptop,890.96,1,890.96,162.96,card
7481,2024-05-29,9026,Customer_9026,South,Home,Cookware,941.2,5,4706.0,1090.09,paypal
7482,2024-05-16,8829,Customer_8829,West,Office Supplies,Notepad,755.76,1,755.76,180.87,cash
7483,2023-04-03,7722,Customer_7722,West,Electronics,Laptop,1636.47,3,4909.41,800.0,paypal
7484,2023-01-20,3785,Customer_3785,West,Apparel,Jacket,1308.53,5,6542.65,1235.1,paypal
7485,2023-03-08,3478,Customer_3478,East,Office Supplies,Pen,1620.45,1,1620.45,380.35,bank_transfer
7486,2024-10-09,3180,Customer_3180,West,Furniture,Table,104.86,1,104.86,7.84,bank_transfer
7487,2024-07-19,6176,Customer_6176,Central,Home,Bedding,529.23,1,529.23,49.12,card
7488,2023-11-12,4398,Customer_4398,Central,Home,Decor,1064.69,2,2129.38,341.43,bank_transfer
7489,2023-08-20,5334,Customer_5334,West,Apparel,Jacket,501.96,2,1003.92,126.96,paypal
7490,2023-09-15,9556,Customer_9556,South,Apparel,T-Shirt,1877.46,1,1877.46,287.61,cash
7491,2024-09-11,1715,Customer_1715,Central,Furniture,Desk,990.02,1,990.02,308.63,card
7492,2024-02-14,3685,Customer_3685,East,Office Supplies,Paper,1204.18,2,2408.36,185.88,paypal
7493,2023-08-31,3148,Customer_3148,North,Furniture,Chair,803.15,1,803.15,239.53,paypal
7494,2024-10-01,4351,Customer_4351,West,Electronics,Laptop,295.46,2,590.92,158.86,bank_transfer
7495,2023-11-27,4911,Customer_4911,Central,Office Supplies,Stapler,404.62,1,404.62,40.2,card
7496,2024-04-10,4377,Customer_4377,West,Home,Decor,1629.99,2,3259.98,241.9,cash
7497,2023-03-22,8902,Customer_8902,West,Office Supplies,Pen,1240.99,1,1240.99,308.58,bank_transfer
7498,2024-02-01,6245,Customer_6245,Central,Furniture,Chair,311.39,3,934.17,319.16,card
7499,2023-07-15,8595,Customer_8595,North,Electronics,Headphones,738.01,2,1476.02,219.58,paypal
7500,2023-12-16,8449,Customer_8449,North,Apparel,Jacket,1900.95,2,3801.9,354.67,cash
7501,2023-07-17,7365,Customer_7365,West,Home,Cookware,1712.49,2,3424.98,1172.21,bank_transfer
7502,2023-02-09,4864,Customer_4864,East,Electronics,Monitor,1727.01,1,1727.01,530.01,cash
7503,2023-05-23,2790,Customer_2790,West,Home,Cookware,1969.67,1,1969.67,245.23,cash
7504,2023-06-16,8629,Customer_8629,East,Office Supplies,Paper,1128.44,1,1128.44,262.53,card
7505,2024-07-14,2976,Customer_2976,West,Electronics,Monitor,1672.44,2,3344.88,544.73,paypal
7506,2023-04-09,4881,Customer_4881,South,Home,Bedding,226.9,1,226.9,71.27,cash
7507,2023-04-01,4413,Customer_4413,West,Office Supplies,Stapler,1212.52,1,1212.52,341.43,bank_transfer
7508,2024-08-12,2332,Customer_2332,North,Home,Cookware,812.94,1,812.94,199.89,cash
7509,2024-10-07,7666,Customer_7666,East,Electronics,Laptop,431.79,2,863.58,69.99,cash
7510,2024-12-08,4857,Customer_4857,Central,Apparel,T-Shirt,492.34,3,1477.02,486.29,card
7511,2024-02-29,3638,Customer_3638,West,Office Supplies,Stapler,1797.45,1,1797.45,353.32,cash
7512,2024-12-05,9417,Customer_9417,Central,Furniture,Chair,1114.19,4,4456.76,907.44,bank_transfer
7513,2024-09-05,4708,Customer_4708,South,Office Supplies,Paper,1329.02,2,2658.04,237.48,bank_transfer
7514,2024-04-10,7671,Customer_7671,Central,Furniture,Cabinet,1021.16,1,1021.16,236.55,card
7515,2024-12-16,8526,Customer_8526,West,Apparel,T-Shirt,1062.7,2,2125.4,638.26,card
7516,2024-05-27,5834,Customer_5834,Central,Electronics,Laptop,927.47,1,927.47,103.56,paypal
7517,2023-06-30,4808,Customer_4808,West,Home,Cookware,918.36,2,1836.72,196.46,card
7518,2024-08-08,3695,Customer_3695,East,Electronics,Monitor,354.18,1,354.18,86.38,bank_transfer
7519,2023-02-10,9276,Customer_9276,West,Office Supplies,Stapler,1536.11,1,1536.11,206.19,bank_transfer
7520,2023-10-03,3474,Customer_3474,South,Home,Cookware,806.4,3,2419.2,661.78,bank_transfer
7521,2023-10-13,1226,Customer_1226,North,Furniture,Cabinet,1950.92,4,7803.68,1302.62,bank_transfer
7522,2023-07-31,3245,Customer_3245,South,Apparel,Jacket,1800.15,1,1800.15,527.96,cash
7523,2024-07-11,4130,Customer_4130,Central,Apparel,Jacket,569.56,1,569.56,93.09,card
7524,2023-01-10,1695,Customer_1695,North,Office Supplies,Stapler,142.32,1,142.32,22.16,paypal
7525,2023-05-20,2719,Customer_2719,West,Electronics,Smartphone,1877.51,1,1877.51,626.95,cash
7526,2024-01-29,1350,Customer_1350,Central,Home,Decor,1082.88,1,1082.88,207.43,paypal
7527,2024-09-01,4465,Customer_4465,North,Office Supplies,Pen,995.25,1,995.25,104.55,bank_transfer
7528,2024-03-13,4597,Customer_4597,South,Electronics,Monitor,589.19,2,1178.38,117.41,paypal
7529,2023-06-23,1408,Customer_1408,North,Home,Cookware,1306.43,1,1306.43,157.3,bank_transfer
7530,2024-03-04,6773,Customer_6773,East,Apparel,T-Shirt,1468.34,1,1468.34,138.65,card
7531,2023-10-03,8019,Customer_8019,North,Apparel,Jacket,542.24,2,1084.48,250.08,bank_transfer
7532,2023-08-18,7663,Customer_7663,Central,Apparel,Shoes,245.49,1,245.49,66.62,bank_transfer
7533,2023-07-26,7742,Customer_7742,East,Office Supplies,Paper,1418.06,1,1418.06,184.38,paypal
7534,2024-07-26,2974,Customer_2974,West,Office Supplies,Pen,623.87,1,623.87,35.67,card
7535,2024-02-13,6206,Customer_6206,West,Electronics,Monitor,1865.83,1,1865.83,631.39,card
7536,2023-07-24,3840,Customer_3840,Central,Home,Decor,1948.65,4,7794.6,1453.9,bank_transfer
7537,2023-09-15,4324,Customer_4324,West,Furniture,Desk,1284.57,1,1284.57,212.29,bank_transfer
7538,2024-06-21,3091,Customer_3091,North,Home,Bedding,1483.76,1,1483.76,416.43,bank_transfer
7539,2023-02-08,4179,Customer_4179,East,Home,Bedding,181.71,1,181.71,41.79,cash
7540,2024-05-16,5299,Customer_5299,Central,Home,Bedding,296.89,2,593.78,146.8,paypal
7541,2024-04-29,2788,Customer_2788,West,Home,Cookware,1261.64,1,1261.64,144.43,bank_transfer
7542,2024-12-14,7389,Customer_7389,Central,Electronics,Headphones,851.92,1,851.92,160.33,bank_transfer
7543,2024-04-16,8419,Customer_8419,North,Home,Cookware,614.29,1,614.29,144.34,card
7544,2024-07-14,6394,Customer_6394,East,Electronics,Laptop,882.75,4,3531.0,1028.47,cash
7545,2023-05-06,3719,Customer_3719,South,Office Supplies,Paper,566.41,1,566.41,185.31,bank_transfer
7546,2023-05-07,6434,Customer_6434,West,Office Supplies,Paper,1931.41,2,3862.82,1104.66,paypal
7547,2023-10-07,6113,Customer_6113,East,Furniture,Desk,1874.07,1,1874.07,460.89,card
7548,2024-09-23,7787,Customer_7787,South,Electronics,Headphones,1798.28,2,3596.56,315.16,cash
7549,2023-07-08,3242,Customer_3242,West,Office Supplies,Stapler,993.73,3,2981.19,788.52,card
7550,2023-06-19,3155,Customer_3155,South,Electronics,Headphones,283.55,1,283.55,30.2,cash
7551,2024-08-03,5495,Customer_5495,East,Apparel,Shoes,331.62,1,331.62,89.46,cash
7552,2023-05-30,5020,Customer_5020,West,Electronics,Laptop,557.21,4,2228.84,533.02,paypal
7553,2024-02-01,6039,Customer_6039,West,Electronics,Monitor,1002.05,1,1002.05,320.7,cash
7554,2023-12-16,1671,Customer_1671,West,Electronics,Laptop,784.66,4,3138.64,890.84,card
7555,2023-04-26,2279,Customer_2279,West,Apparel,Jacket,61.54,2,123.08,16.74,bank_transfer
7556,2024-01-04,9384,Customer_9384,Central,Apparel,Shoes,1879.39,1,1879.39,438.33,card
7557,2024-07-13,6384,Customer_6384,East,Apparel,Shoes,473.64,1,473.64,142.63,cash
7558,2024-11-10,5956,Customer_5956,South,Home,Bedding,213.36,2,426.72,50.97,bank_transfer
7559,2023-06-01,9862,Customer_9862,East,Furniture,Cabinet,1720.17,1,1720.17,259.14,paypal
7560,2023-11-01,7957,Customer_7957,West,Office Supplies,Pen,25.77,1,25.77,6.78,bank_transfer
7561,2024-02-06,8257,Customer_8257,South,Home,Bedding,512.48,4,2049.92,705.29,cash
7562,2024-09-16,4358,Customer_4358,West,Office Supplies,Stapler,718.28,1,718.28,222.01,bank_transfer
7563,2023-07-11,3597,Customer_3597,West,Office Supplies,Pen,970.92,2,1941.84,183.14,bank_transfer
7564,2024-03-08,4568,Customer_4568,East,Furniture,Cabinet,296.59,2,593.18,168.04,bank_transfer
7565,2024-11-30,2969,Customer_2969,North,Home,Cookware,676.33,4,2705.32,232.83,paypal
7566,2023-01-28,6771,Customer_6771,West,Home,Decor,1986.47,1,1986.47,493.17,cash
7567,2023-04-01,7160,Customer_7160,South,Furniture,Chair,1001.92,4,4007.68,220.99,card
7568,2024-01-13,6558,Customer_6558,West,Home,Cookware,1573.92,1,1573.92,319.44,card
7569,2024-05-08,9738,Customer_9738,West,Apparel,Shoes,1022.05,2,2044.1,208.49,paypal
7570,2023-07-28,6642,Customer_6642,Central,Office Supplies,Pen,1781.04,1,1781.04,608.87,paypal
7571,2023-06-30,8671,Customer_8671,South,Office Supplies,Notepad,1029.4,3,3088.2,268.32,card
7572,2024-06-14,1274,Customer_1274,South,Office Supplies,Stapler,352.69,2,705.38,70.31,cash
7573,2023-08-18,7059,Customer_7059,North,Apparel,Jacket,1148.38,1,1148.38,375.87,bank_transfer
7574,2024-11-15,1375,Customer_1375,West,Electronics,Monitor,1930.24,4,7720.96,2095.98,card
7575,2024-12-28,3364,Customer_3364,North,Furniture,Desk,194.19,1,194.19,13.45,cash
7576,2023-01-20,4300,Customer_4300,Central,Electronics,Smartphone,540.76,1,540.76,180.59,cash
7577,2024-11-03,8638,Customer_8638,North,Home,Decor,1189.12,2,2378.24,542.14,paypal
7578,2024-05-31,1404,Customer_1404,East,Office Supplies,Paper,636.99,1,636.99,40.38,bank_transfer
7579,2024-02-28,9570,Customer_9570,North,Apparel,T-Shirt,241.47,2,482.94,135.6,paypal
7580,2024-12-11,5621,Customer_5621,Central,Apparel,T-Shirt,834.06,1,834.06,122.14,paypal
7581,2023-02-15,7327,Customer_7327,East,Home,Decor,1234.13,1,1234.13,324.22,card
7582,2024-06-22,8790,Customer_8790,West,Electronics,Monitor,1478.2,1,1478.2,267.03,cash
7583,2023-04-30,5110,Customer_5110,East,Apparel,T-Shirt,827.95,1,827.95,269.92,bank_transfer
7584,2023-04-28,6747,Customer_6747,East,Office Supplies,Notepad,501.73,1,501.73,64.96,bank_transfer
7585,2023-12-11,9147,Customer_9147,East,Apparel,Jacket,1533.76,1,1533.76,402.08,paypal
7586,2023-02-25,7962,Customer_7962,East,Home,Cookware,1018.31,1,1018.31,343.43,paypal
7587,2024-03-17,7175,Customer_7175,West,Apparel,Shoes,127.49,3,382.47,123.45,card
7588,2023-03-09,9562,Customer_9562,South,Electronics,Smartphone,1334.7,1,1334.7,372.04,bank_transfer
7589,2023-05-21,4992,Customer_4992,East,Home,Decor,597.91,1,597.91,31.22,card
7590,2023-05-26,2371,Customer_2371,West,Apparel,Jacket,1382.83,1,1382.83,381.01,cash
7591,2024-09-25,5447,Customer_5447,South,Furniture,Chair,1924.94,1,1924.94,236.81,cash
7592,2024-07-31,6906,Customer_6906,East,Electronics,Laptop,1085.02,2,2170.04,339.15,bank_transfer
7593,2023-04-10,3198,Customer_3198,East,Furniture,Chair,884.58,1,884.58,205.18,cash
7594,2024-07-08,4093,Customer_4093,East,Office Supplies,Stapler,580.73,1,580.73,182.94,card
7595,2023-10-11,8512,Customer_8512,East,Office Supplies,Pen,138.82,1,138.82,41.5,paypal
7596,2024-02-21,4794,Customer_4794,West,Home,Cookware,1864.5,1,1864.5,602.21,cash
7597,2024-07-15,8186,Customer_8186,Central,Electronics,Smartphone,1641.58,1,1641.58,126.23,cash
7598,2024-09-29,3400,Customer_3400,East,Home,Bedding,1597.34,1,1597.34,91.32,paypal
7599,2024-02-04,4762,Customer_4762,North,Apparel,Jacket,639.44,2,1278.88,98.1,paypal
7600,2023-12-19,7890,Customer_7890,East,Apparel,Jacket,542.62,1,542.62,134.11,cash
7601,2023-06-15,2105,Customer_2105,South,Furniture,Table,842.79,1,842.79,219.96,paypal
7602,2024-12-15,6713,Customer_6713,North,Electronics,Smartphone,1198.47,3,3595.41,751.72,card
7603,2023-08-18,7749,Customer_7749,East,Office Supplies,Pen,68.3,1,68.3,17.83,card
7604,2024-07-15,5619,Customer_5619,East,Office Supplies,Paper,1617.54,3,4852.62,689.07,bank_transfer
7605,2023-12-10,5575,Customer_5575,Central,Electronics,Smartphone,1667.67,1,1667.67,418.44,cash
7606,2024-01-21,2803,Customer_2803,North,Apparel,T-Shirt,1182.67,1,1182.67,76.6,paypal
7607,2023-02-10,5133,Customer_5133,West,Home,Decor,484.39,3,1453.17,190.23,cash
7608,2023-07-24,2872,Customer_2872,North,Home,Decor,237.98,3,713.94,243.79,card
7609,2024-12-04,6059,Customer_6059,South,Home,Decor,344.62,2,689.24,183.6,bank_transfer
7610,2024-10-25,6619,Customer_6619,Central,Apparel,Jacket,1468.5,1,1468.5,320.17,paypal
7611,2023-06-11,5135,Customer_5135,Central,Electronics,Monitor,1659.28,2,3318.56,539.47,card
7612,2024-03-11,5025,Customer_5025,East,Home,Cookware,1747.35,1,1747.35,576.4,card
7613,2023-10-31,9298,Customer_9298,South,Furniture,Cabinet,322.62,2,645.24,66.77,cash
7614,2023-01-11,7990,Customer_7990,Central,Home,Cookware,920.13,5,4600.65,1596.02,paypal
7615,2023-11-03,4437,Customer_4437,South,Apparel,Jacket,1617.05,2,3234.1,397.01,bank_transfer
7616,2024-11-01,2325,Customer_2325,South,Home,Decor,1520.29,1,1520.29,320.52,bank_transfer
7617,2023-11-16,7053,Customer_7053,West,Office Supplies,Pen,1827.48,2,3654.96,629.95,paypal
7618,2024-01-29,9408,Customer_9408,East,Home,Cookware,1510.41,1,1510.41,207.07,cash
7619,2024-11-24,4032,Customer_4032,Central,Apparel,Shoes,1626.62,1,1626.62,491.8,card
7620,2023-01-31,4403,Customer_4403,North,Apparel,Jacket,1639.02,3,4917.06,842.36,bank_transfer
7621,2023-04-04,8842,Customer_8842,East,Electronics,Monitor,863.05,1,863.05,225.96,bank_transfer
7622,2023-05-02,7111,Customer_7111,North,Home,Decor,100.17,1,100.17,34.44,cash
7623,2024-12-08,9684,Customer_9684,Central,Home,Decor,233.2,1,233.2,73.2,bank_transfer
7624,2024-11-25,1952,Customer_1952,North,Electronics,Laptop,613.76,1,613.76,149.35,card
7625,2024-03-13,6536,Customer_6536,South,Home,Cookware,681.14,4,2724.56,720.24,bank_transfer
7626,2024-09-30,4495,Customer_4495,West,Office Supplies,Notepad,1900.57,1,1900.57,547.78,paypal
7627,2024-05-12,3272,Customer_3272,East,Office Supplies,Pen,1487.51,1,1487.51,209.99,cash
7628,2024-09-20,7341,Customer_7341,North,Home,Cookware,1417.09,1,1417.09,403.82,card
7629,2023-07-05,1390,Customer_1390,South,Office Supplies,Stapler,1016.11,4,4064.44,695.75,card
7630,2024-02-20,3526,Customer_3526,South,Office Supplies,Pen,526.28,5,2631.4,809.18,cash
7631,2023-12-22,6906,Customer_6906,North,Home,Bedding,1166.79,1,1166.79,361.14,cash
7632,2024-10-16,3996,Customer_3996,East,Electronics,Headphones,752.27,3,2256.81,586.76,card
7633,2024-08-17,9608,Customer_9608,East,Furniture,Table,1837.82,2,3675.64,316.06,paypal
7634,2023-11-10,9611,Customer_9611,North,Electronics,Laptop,1167.37,5,5836.85,1636.95,bank_transfer
7635,2024-09-10,7366,Customer_7366,East,Electronics,Laptop,1443.3,2,2886.6,565.84,cash
7636,2024-08-27,3648,Customer_3648,North,Electronics,Smartphone,1912.4,1,1912.4,448.22,cash
7637,2023-02-17,8353,Customer_8353,North,Electronics,Smartphone,1933.91,1,1933.91,436.61,paypal
7638,2023-12-02,5346,Customer_5346,South,Apparel,Shoes,1173.61,1,1173.61,245.33,cash
7639,2024-10-16,8809,Customer_8809,South,Furniture,Table,639.79,1,639.79,192.69,bank_transfer
7640,2024-12-19,9086,Customer_9086,North,Furniture,Chair,66.27,2,132.54,32.93,bank_transfer
7641,2024-08-09,6618,Customer_6618,Central,Electronics,Headphones,844.01,2,1688.02,342.85,cash
7642,2024-07-03,2978,Customer_2978,East,Apparel,T-Shirt,1903.71,1,1903.71,329.72,bank_transfer
7643,2023-07-08,4223,Customer_4223,South,Apparel,Shoes,332.59,1,332.59,111.41,cash
7644,2024-07-22,4264,Customer_4264,East,Apparel,T-Shirt,1201.96,1,1201.96,307.65,paypal
7645,2024-08-12,6294,Customer_6294,South,Electronics,Monitor,241.04,1,241.04,68.11,bank_transfer
7646,2023-09-04,4591,Customer_4591,South,Apparel,T-Shirt,1425.41,2,2850.82,847.19,card
7647,2024-10-19,5273,Customer_5273,South,Office Supplies,Stapler,901.97,1,901.97,149.12,cash
7648,2024-11-15,1906,Customer_1906,East,Home,Bedding,629.72,1,629.72,180.82,bank_transfer
7649,2024-02-26,2327,Customer_2327,West,Furniture,Table,778.29,1,778.29,218.21,bank_transfer
7650,2023-03-25,7065,Customer_7065,South,Electronics,Smartphone,575.43,1,575.43,99.03,paypal
7651,2024-08-25,2749,Customer_2749,North,Apparel,Shoes,1868.12,1,1868.12,461.3,paypal
7652,2024-07-20,2002,Customer_2002,West,Office Supplies,Stapler,646.23,2,1292.46,191.71,paypal
7653,2024-04-19,5787,Customer_5787,Central,Furniture,Desk,1368.93,3,4106.79,804.13,paypal
7654,2023-06-03,2547,Customer_2547,Central,Office Supplies,Paper,1742.2,1,1742.2,127.01,cash
7655,2024-07-05,6269,Customer_6269,West,Office Supplies,Pen,347.39,1,347.39,90.63,bank_transfer
7656,2023-12-13,7839,Customer_7839,Central,Apparel,Shoes,367.86,2,735.72,174.59,card
7657,2024-07-05,3055,Customer_3055,West,Apparel,Jacket,1019.13,3,3057.39,787.54,bank_transfer
7658,2023-09-07,8669,Customer_8669,North,Home,Decor,1230.61,1,1230.61,135.75,paypal
7659,2024-02-14,8291,Customer_8291,East,Home,Decor,1825.9,1,1825.9,271.87,bank_transfer
7660,2024-06-03,1803,Customer_1803,Central,Office Supplies,Pen,1724.76,1,1724.76,434.92,bank_transfer
7661,2024-05-14,1898,Customer_1898,Central,Electronics,Laptop,20.29,1,20.29,3.62,paypal
7662,2023-11-19,4702,Customer_4702,Central,Furniture,Chair,302.2,1,302.2,100.94,paypal
7663,2024-06-09,8252,Customer_8252,West,Furniture,Cabinet,1039.01,1,1039.01,68.66,bank_transfer
7664,2023-05-03,6846,Customer_6846,South,Apparel,Jacket,1698.53,1,1698.53,563.16,paypal
